# Model    WH12
# Gamma1   1.3
# Gamma2   3
# Gammath  1.35
# alpha0   0.0001
# beta0    -4.35
# 
# time [s] 		 h(t)
0.0	0.0
0.000167445587591	-1.1427225197e-35
0.000335248709988	-4.58065519073e-35
0.000503052040001	-1.03138117307e-34
0.000670855600309	-1.83422019089e-34
0.000838659413646	-2.86658367257e-34
0.00100646350199	-4.12847284115e-34
0.00117426788658	-5.61988904033e-34
0.00134207259275	-7.34083375176e-34
0.00150987764347	-9.2913085796e-34
0.00167768306175	-1.14713152518e-33
0.00184548887069	-1.38808556238e-33
0.00201329509346	-1.65199316703e-33
0.00218110175327	-1.93885455212e-33
0.00234890887342	-2.24866993924e-33
0.00251671647727	-2.5814395676e-33
0.00268452458827	-2.93716368514e-33
0.00285233322988	-3.31584255625e-33
0.00302014242554	-3.71747645416e-33
0.00318795219879	-4.14206566958e-33
0.00335576257323	-4.58961050294e-33
0.00352357357253	-5.06011126826e-33
0.00369138522044	-5.55356829508e-33
0.00385919754082	-6.0699819237e-33
0.00402701055578	-6.60935250714e-33
0.00419482428976	-7.1716804118e-33
0.0043626387683	-7.75696602281e-33
0.00453045401566	-8.36520973478e-33
0.00469827005621	-8.99641195612e-33
0.00486608691444	-9.65057310874e-33
0.00500000537038	-1.01890647867e-32
0.00503390461498	-1.03276936349e-32
0.00520172318261	-1.10277739724e-32
0.00536954264227	-1.17508145962e-32
0.00553736301905	-1.24968159836e-32
0.00570518433823	-1.32657786396e-32
0.00587300662526	-1.40577030498e-32
0.00604082990588	-1.48725897496e-32
0.00620865420622	-1.57104392832e-32
0.00637647955255	-1.65712522051e-32
0.00654430597129	-1.74550290789e-32
0.00671213348893	-1.83617704973e-32
0.00687996213214	-1.92914770538e-32
0.00704779192804	-2.02441493707e-32
0.00721562290175	-2.12197880704e-32
0.00738345508272	-2.22183938233e-32
0.00755128849964	-2.32399672811e-32
0.00771912318073	-2.42845091433e-32
0.00788695915462	-2.53520201006e-32
0.00805479645011	-2.64425008822e-32
0.0082226350962	-2.75559522174e-32
0.00839047512205	-2.86923748647e-32
0.00855831655702	-2.98517695914e-32
0.00872615943084	-3.10341371952e-32
0.00889400377368	-3.22394784736e-32
0.00906184961591	-3.34677942718e-32
0.00922969698808	-3.47190854165e-32
0.00939754592095	-3.59933527735e-32
0.00956539644553	-3.72905972365e-32
0.00973324859338	-3.86108197005e-32
0.00990110239648	-3.99540210885e-32
0.0100001369297	-4.07572885616e-32
0.010068957887	-4.13202023539e-32
0.0102368150975	-4.27093644491e-32
0.0104046740607	-4.41215083666e-32
0.010572534808	-4.55566351063e-32
0.010740397374	-4.70147457003e-32
0.0109082617937	-4.84958411875e-32
0.0110761281018	-4.99999226585e-32
0.0112439963331	-5.15269912008e-32
0.0114118665228	-5.30770479234e-32
0.0115797387066	-5.4650093982e-32
0.0117476129209	-5.62461305354e-32
0.0119154892023	-5.78651587788e-32
0.0120833675879	-5.95071799173e-32
0.0122512481154	-6.1172195196e-32
0.012419130823	-6.28602058788e-32
0.0125870157493	-6.45712132485e-32
0.0127549029334	-6.63052186182e-32
0.012922792415	-6.80622233482e-32
0.0130906842342	-6.98422288005e-32
0.0132585784318	-7.16452363834e-32
0.0134264750491	-7.34712475569e-32
0.0135943741281	-7.53202637778e-32
0.0137622757112	-7.71922865537e-32
0.0139301798415	-7.90873174211e-32
0.0140980865628	-8.10053578879e-32
0.0142659959164	-8.29464095007e-32
0.0144339079505	-8.49104737968e-32
0.0146018227108	-8.68975523317e-32
0.0147697402438	-8.89076466803e-32
0.0149376605966	-9.09407584848e-32
0.0150001276971	-9.17029502896e-32
0.0151055838171	-9.29968894827e-32
0.015273509954	-9.50760415651e-32
0.0154414390567	-9.71782168087e-32
0.0156093711754	-9.9303417446e-32
0.0157773063611	-1.01451645974e-31
0.0159452446657	-1.03622904851e-31
0.0161131861419	-1.05817196595e-31
0.0162811308435	-1.08034523355e-31
0.0164490788249	-1.1027488701e-31
0.0166170301415	-1.12538288737e-31
0.0167849848497	-1.14824728871e-31
0.0169529430069	-1.17134207129e-31
0.0171209046715	-1.19466722361e-31
0.017288869903	-1.21822273507e-31
0.0174568387618	-1.24200860136e-31
0.0176248113096	-1.26602482968e-31
0.0177927876092	-1.29027145411e-31
0.0179607677242	-1.31474854332e-31
0.018128751717	-1.33945620673e-31
0.0182967396567	-1.3643946013e-31
0.0184647316109	-1.38956392236e-31
0.0186327276485	-1.41496439109e-31
0.0188007278397	-1.4405962277e-31
0.0189687322561	-1.46645961699e-31
0.0191367409707	-1.49255465882e-31
0.019304754058	-1.51888132261e-31
0.0194727715941	-1.54543939745e-31
0.0196407936565	-1.57222845288e-31
0.0198088203243	-1.59924782514e-31
0.0199768516785	-1.6264966279e-31
0.0200000403779	-1.63027492064e-31
0.0201448878014	-1.65397380981e-31
0.0203129287776	-1.68167825095e-31
0.0204809746929	-1.70960891304e-31
0.0206490256356	-1.73776503513e-31
0.0208170816954	-1.76614635425e-31
0.0209851429644	-1.79475335256e-31
0.0211532095365	-1.82358747857e-31
0.021321281508	-1.85265132935e-31
0.0214893589771	-1.88194874316e-31
0.0216574420446	-1.91148477365e-31
0.0218255308134	-1.94126549e-31
0.021993625389	-1.97129760552e-31
0.0221617258771	-2.00158788471e-31
0.0223298323898	-2.03214235891e-31
0.0224979450413	-2.06296536627e-31
0.0226660639478	-2.09405846223e-31
0.0228341892284	-2.12541928644e-31
0.0230023210052	-2.15704048764e-31
0.0231704594035	-2.18890882398e-31
0.0233386045518	-2.22100459099e-31
